id,name,album,artist,popularity,release_date,duration_ms,explicit,genre
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,Starboy,The Weeknd,79,2016-11-25,260252,False,pop
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,In The Lonely Hour,Sam Smith,82,2014-05-26,239316,False,pop
1Bv3h7Vc4AaYA2BcSM3rVd,All I Wanted,Brand New Eyes,Paramore,72,2009-09-28,225786,False,pop
2bL2gyO6kBdLkNSkxXNh6x,Animals,V,Maroon 5,80,2014-09-02,231013,False,pop
2FY7b99s15jUprqC0M5NCT,Natural,Origins (Deluxe),Imagine Dragons,80,2018-11-09,189466,False,pop
6Q5uDNuuFYa8ToL3CCoHPC,Poison Tree,Inca Ore / Grouper,Grouper,77,2008-06-03,196893,False,pop
7FpBQ067pHB67deawpbbcY,Body Like A Back Road,SOUTHSIDE,Sam Hunt,72,2020-04-03,162546,False,pop
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,The Massacre,"50 Cent, Olivia",80,2005-03-03,209106,True,pop
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Wild Ones,Flo Rida,79,2012-06-22,248133,False,pop
3RkSwrsIadAvqVtMp5yhaB,XO (Only If You Say Yes),ROMANCE : UNTOLD,ENHYPEN,81,2024-07-12,188332,False,pop
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,SremmLife,Rae Sremmurd,75,2015-01-06,206306,True,pop
4EF6IyONolQy0bIQXm2EmX,The Albatross,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,75,2024-04-19,183878,False,pop
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,72,2015-08-28,277680,True,pop
45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),Grateful,"DJ Khaled, Rihanna, Bryson Tiller",69,2017-06-22,204664,True,pop
4IZOdhEvXYWqh5XAXYzBk3,Wild as You,Gotta Be Me,Cody Johnson,70,2016-08-05,186066,False,pop
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,79,2011-01-01,188453,False,pop
5lWRaa0fBxDE5yU91npPq7,Just A Girl,Tragic Kingdom,No Doubt,74,1995-10-10,209200,False,pop
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Pure Heroine,Lorde,77,2013-09-27,190185,False,pop
5jqNQZBwbZWQXPWfo0ygZF,Art Deco,Honeymoon,Lana Del Rey,79,2015-09-18,295066,False,pop
4XNrMwGx1SqP01sqkGTDmo,One More Night,Overexposed - Deluxe,Maroon 5,71,2012-01-01,219466,False,pop
4r6eNCsrZnQWJzzvFh4nlg,Firework,Teenage Dream,Katy Perry,72,2010-01-01,227893,False,pop
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,Lover,Taylor Swift,78,2019-08-23,222400,False,pop
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),THE TORTURED POETS DEPARTMENT,"Taylor Swift, Florence + The Machine",75,2024-04-18,215463,True,pop
0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,Love Angel Music Baby (Deluxe Version),Gwen Stefani,70,2004-11-23,199853,True,pop
6lanRgr6wXibZr8KgzXxBl,a thousand years,A Thousand Years,Christina Perri,82,2011-10-18,285120,False,pop
5chnRTB9qMK3W1M41SnU9s,I Can Fix Him (No Really I Can),THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,75,2024-04-19,156297,False,pop
6Fe3Flc9SjE03pqwD6PVQl,Amber,From Chaos,311,70,2001-06-19,206973,False,pop
0qvzXomUDJVaUboy2wMfiS,This Town,Flicker (Deluxe),Niall Horan,78,2017-10-20,232852,False,pop
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.","Mike Posner, Seeb",82,2016-05-06,197933,True,pop
6hCei3LDTNFZ5y0o30WjjN,Hell is a Dance Floor,Hell is a Dance Floor,Vincent Mason,70,2024-02-23,210000,False,pop
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,Blind Melon,73,1992-01-01,217106,False,pop
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Don't You Worry Child,"Swedish House Mafia, John Martin",81,2012-09-14,212862,False,pop
7ogK4lJDVDMU6A6vYR5rvD,thanK you aIMee,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,75,2024-04-19,263817,True,pop
3DamFFqW32WihKkTVlwTYQ,Fireflies,Ocean Eyes,Owl City,77,2009-01-01,228346,False,pop
2uIX8YMNjGMD7441kqyyNU,ocean eyes,Ocean Eyes,Billie Eilish,71,2016-11-18,200560,False,pop
5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,Carrie & Lowell,Sufjan Stevens,79,2015-03-31,279316,False,pop
7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,COWBOY CARTER,Beyoncé,78,2024-03-29,233456,True,pop
5ZzaQW3InamKZ0KdJVQ1GO,Sugar Sweet,Sugar Sweet,Benson Boone,75,2023-03-03,169839,False,pop
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,Encore,"DJ Snake, Justin Bieber",83,2016-08-05,205946,False,pop
0ggDc6CDfUzXHiIvO3WeFw,your place,shot in the dark,Ashley Cooke,71,2023-07-21,182086,False,pop
6aJn7Cst74cj4lNIiPRgav,Touch,Touch,KATSEYE,78,2024-07-26,129882,False,pop
46YjJXVXWHlQ21odKktg5e,MOJABI GHOST,DATA,"Tainy, Bad Bunny",81,2023-06-29,232131,True,pop
0DLOyyQvwPTSDKuhpzMMwA,I'm Sprung,Rappa Ternt Sanga (Expanded Edition),T-Pain,72,2005-12-06,231040,False,pop
1V8LJmUEAleAHmBUaD0ZFI,County Line,County Line,Chase Matthew,71,2021-07-02,208208,False,pop
32lItqlMi4LBhb4k0BaSaC,Candy Paint,beerbongs & bentleys,Post Malone,74,2018-04-27,227533,True,pop
6wOYnPq1hPihRepcDClPUw,Meet Me Halfway,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,72,2009-01-01,284373,False,pop
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Måneskin,82,2021-03-19,173346,True,pop
1i8dJGpKO0xQiKGCVslJqB,half return,songs,Adrianne Lenker,74,2020-10-23,128700,False,pop
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,78,1985,238733,False,pop
3LWVXp636uLT356Rj08Jaz,Be Mine,MUSE,Jimin,82,2024-07-19,207347,False,pop
7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Search & Rescue,Drake,73,2023-04-07,272112,True,pop
2KVwlelhxKUy8LVV6JypH3,Push,Yourself or Someone Like You,Matchbox Twenty,73,1996-10-01,238666,False,pop
04mAOoQNsXmDJlyupJwmkO,Waiting Room,"Lost Ark Studio Compilation, Vol. 8",Phoebe Bridgers,75,2016-08-12,393962,False,pop
3TlghSCu53YEUigL9RuqnU,Déjame Entrar,Déjame Entrar,Rauw Alejandro,79,2024-07-18,254705,True,pop
3S0sk6DSTgesXsUSAEHNr5,Things A Man Oughta Know,Sayin’ What I’m Thinkin’,Lainey Wilson,71,2021-02-19,203373,False,pop
74X2u8JMVooG2QbjRxXwR8,Perfect Night,Perfect Night,LE SSERAFIM,81,2023-10-27,159080,False,pop
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,80,2015-11-13,192120,False,pop
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Leave Before You Love Me,"Marshmello, Jonas Brothers",79,2021-05-21,154983,False,pop
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Who Loves You,Frankie Valli & The Four Seasons,74,1975,197146,False,pop
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,A Head Full of Dreams,Coldplay,84,2015-12-04,258266,False,pop
180AbZduI6bYQIzwCHRwu9,A Night To Remember,A Night To Remember,"beabadoobee, Laufey",74,2023-10-20,233388,False,pop
5Se32hEA9raeboZerywxka,You Broke My Heart,For All The Dogs Scary Hours Edition,Drake,73,2023-11-17,230709,True,pop
09RamrocZneYcLYLRIxYha,Steeeam,Shelly,Shelly,73,2020-10-30,170892,False,pop
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,A Head Full of Dreams,Coldplay,81,2015-12-04,263786,False,pop
2fKAG7MnnFDrQERDAzSztc,Single Again,Single Again,Josh Ross,72,2024-01-12,179050,False,pop
3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),Aquarius,"Tinashe, ScHoolboy Q",76,2014-10-01,227000,True,pop
2uUfFZdKQkUoFHFYTbjvgb,Indifferent,Am I Okay?,Megan Moroney,70,2024-07-12,176022,False,pop
4GssB27iJeqmfGxS94Tfij,Popular Monster,Popular Monster,Falling In Reverse,74,2019-11-20,220537,True,pop
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,"benny blanco, Halsey, Khalid",77,2018-12-07,170769,False,pop
1F6IbA7di42uPc3cff8PXV,Flaming Hot Cheetos,Flaming Hot Cheetos,Clairo,74,2017-06-14,123884,False,pop
4d9PtIEVij9jW5OaLinH66,Clara Bow,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,75,2024-04-19,216662,False,pop
1p0rEzrK7YtdRZVtiyV7RN,Lemonade (feat. NAV),B4 The Storm,"Internet Money, Gunna, Don Toliver, NAV",77,2020-08-28,195428,True,pop
5PycBIeabfvX3n9ILG7Vrv,Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",Romeo Santos,81,2014-02-25,235133,False,pop
4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,"Drake, Giveon",76,2020-05-01,220487,True,pop
0g4fMVo4JjwnIpTfFfLdxS,Cassandra,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,75,2024-04-19,240205,True,pop
4kvCtReby19JPkePLwy8Pq,Ode To Bourbon,No Vacancy,Treaty Oak Revival,69,2021-01-29,241375,False,pop
3WALaE7UdNXx8VJ4lpWCK8,Hide Away,"Sit Still, Look Pretty",Daya,76,2016-10-07,191368,False,pop
40QmyP1PmvFYjs8CzYsXA7,No One Noticed,If Only + No One Noticed,The Marías,71,2024-05-03,236906,False,pop
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Sweet Talker (Deluxe Version),"Jessie J, Ariana Grande, Nicki Minaj",78,2014-10-10,199386,False,pop
7rl7ao5pb9BhvAzPdWStxi,Telephone,The Fame Monster (Deluxe Edition),"Lady Gaga, Beyoncé",75,2009-08-05,220626,False,pop
0pUVeEgZuNyFzIMKp67RbS,Eyes Without A Face,Rebel Yell,Billy Idol,77,1983-11-01,299240,False,pop
7MOjhqpSpGkeRyT4agpg12,Wish I Never Met You - Prison Tapes,Wish I Never Met You - Prison Tapes,Tory Lanez,75,2024-07-26,224262,True,pop
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Culture II,Migos,72,2018-01-26,190288,True,pop
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,More of The Monkees (Deluxe Edition),The Monkees,77,1967-01-09,167373,False,pop
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),souljaboytellem.com,Soulja Boy,75,2007-01-01,221933,False,pop
4O05ZiEmlfUFPhvafHqcIO,Show Pony,I Love You So F***ing Much,Glass Animals,72,2024-07-19,255636,True,pop
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,Unapologetic (Edited Version),Rihanna,71,2012-01-01,225146,False,pop
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Midnights,Taylor Swift,77,2022-10-21,202395,True,pop
7Hqig8kp32q2Ire3ECQvWM,Paparazzi,The Fame,Lady Gaga,72,2008-01-01,208306,False,pop
6LOZws7T3jqZz78unPgFF9,Dead To Me,Isolation,Kali Uchis,74,2018-04-06,199505,False,pop
6vBbirJ0n9L0j1XPtWlG6T,Good Die Young,Sellout,Koe Wetzel,69,2020-11-20,165699,False,pop
3cxZT78mZDyLsLPJKcTu3U,Right Side of My Neck,Atlanta Millionaires Club,Faye Webster,72,2019-05-24,153320,False,pop
1Zai5UJ2di3qEuR2HeT2s8,I Look in People's Windows,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,74,2024-04-19,131907,False,pop
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Hollywood's Bleeding,"Post Malone, Young Thug",77,2019-09-06,174853,True,pop
0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,73,2015-12-04,238320,False,pop
7HRW1XRyOITRJWrygoKL9u,Different 'Round Here,Ain't My Last Rodeo,"Riley Green, Luke Combs",71,2023-10-13,176000,False,pop
0dGqP4VickYjtIaB5VOt4H,3:15 (Breathe),3:15 (Breathe),Russ,77,2021-05-21,184000,True,pop
0JiY190vktuhSGN6aqJdrt,So What,Funhouse (Expanded Edition),P!nk,77,2008-10-24,215160,True,pop
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Welcome Interstate Managers,Fountains Of Wayne,73,2003-01-01,197986,False,pop
41krZZovstMJKeJZJtbL78,"Girl, so confusing",BRAT,Charli xcx,75,2024-06-07,174507,False,pop
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Hollywood's Bleeding,"Post Malone, Ozzy Osbourne, Travis Scott",75,2019-09-06,229573,False,pop
60wwxj6Dd9NJlirf84wr2c,Clarity,Clarity,"Zedd, Foxes",74,2012-01-01,271426,False,pop
4S1VYqwfkLit9mKVY3MXoo,Forever Young,Forever Young,Alphaville,85,1984,226706,False,pop
5vYA1mW9g2Coh1HUFUSmlb,3AM,Yourself or Someone Like You,Matchbox Twenty,72,1996-10-01,225946,False,pop
6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,Dangerous Woman,Ariana Grande,70,2016-05-20,235946,False,pop
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Let Go,Avril Lavigne,77,2002-06-04,204000,False,pop
6bnF93Rx87YqUBLSgjiMU8,Heartless,After Hours,The Weeknd,77,2020-03-20,198266,True,pop
4IHc6SzGPnzSPuHVEPzpJc,Wouldn't It Be Nice,Pet Sounds,The Beach Boys,74,1966-05-16,153240,False,pop
5wfllwdjglyQislkskYLBv,Day 'N' Nite (nightmare),Man On The Moon: The End Of Day (Deluxe),Kid Cudi,70,2009-01-01,221240,False,pop
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,Dawn FM,The Weeknd,81,2022-01-06,199111,False,pop
52A0oY4u5ufxrHC85JGf4x,Why Why Why,Shawn,Shawn Mendes,80,2024-08-08,169041,True,pop
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,"Drake, Playboi Carti",74,2020-05-01,149077,True,pop
4Wjhj0WjkyECccfHVIgaTq,Trust Issues,Care Package,Drake,76,2019-08-02,281518,True,pop
54MXF9I8s3DuiQo3g0gZ5k,A Match Into Water,Collide With The Sky,Pierce The Veil,72,2012-07-17,212546,True,pop
2S2od3hT7ceytw7d1pTRuE,Again (feat. XXXTENTACION),Again (feat. XXXTENTACION),"Noah Cyrus, XXXTENTACION",78,2017-09-22,193961,False,pop
0jF2AdhsalO1L7KkhK4LE5,Practice,Take Care (Deluxe),Drake,74,2011-11-15,237733,True,pop
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),"Alok, Ella Eyre, Kenny Dope, Never Dull",81,2022-06-17,165752,False,pop
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,The Young and The Hopeless,Good Charlotte,73,2002-10-04,175093,False,pop
18dlAFKaajLjRgBNZZ4ThU,Not My Fault (with Megan Thee Stallion),Mean Girls (Music From The Motion Picture),"Reneé Rapp, Megan Thee Stallion",73,2024-01-12,170528,True,pop
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,"B.o.B, Bruno Mars",77,2010-04-27,268320,False,pop
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,"ZAYN, Taylor Swift",79,2017-11-09,247160,False,pop
4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed - Deluxe,"Maroon 5, Wiz Khalifa",71,2012-01-01,231386,True,pop
4xqIYGwwZTEem9U8A42SPF,Broke In A Minute,The New Toronto 3,Tory Lanez,73,2020-04-10,132023,True,pop
3MBJxg2sT7CAdqYcdU8C5K,I Like It (with Nate Smith),I Like It (with Nate Smith),"Alesso, Nate Smith",78,2024-07-12,152349,False,pop
4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,Free Wired,"Far East Movement, The Cataracs, DEV",70,2010-01-01,216893,False,pop
6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,Night Visions (Deluxe),Imagine Dragons,70,2012-09-04,189840,False,pop
0jWgAnTrNZmOGmqgvHhZEm,What's Up?,"Bigger, Better, Faster, More !",4 Non Blondes,80,1992-01-01,295533,False,pop
33vZRjxJScapmRShRJq8I0,NIGHTS LIKE THESE,Walk Me Home...,Benson Boone,76,2022-07-29,172514,False,pop
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Chemtrails Over The Country Club,Lana Del Rey,79,2021-03-19,271176,False,pop
1IAzD1muglOxOcPbUHs70R,Whatever You Like,Paper Trail,T.I.,72,2008-09-07,249533,True,pop
7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),Tickets To My Downfall,"mgk, blackbear",73,2020-09-25,139460,True,pop
73rxH6rYJQZtwfjKNb4mwZ,Pieces,Turn Back Time,"Muscadine Bloodline, Lainey Wilson",70,2020-07-10,196306,False,pop
55a01VsdKH2OeSXLGy9wd5,Jack and Diet Coke,Jack and Diet Coke,Redferrin,70,2023-06-23,193399,False,pop
3kXH9BQq0TyNliiP1MIE6N,Wild as Her,Blacktop,Corey Kent,70,2023-06-02,201066,False,pop
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),Three Cheers for Sweet Revenge,My Chemical Romance,75,2004-06-08,186480,True,pop
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,"Pretty Boy, Dirty Boy",Maluma,82,2015-10-30,207306,False,pop
3qoftcUZaUOncvIYjFSPdE,Bejeweled,Midnights,Taylor Swift,76,2022-10-21,194165,False,pop
70E8PmfBWR18u3NJfw63Qh,I Know You,Am I Okay?,Megan Moroney,69,2024-07-12,160674,False,pop
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,"Rihanna, Kanye West, Paul McCartney",77,2015-01-24,188238,False,pop
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Title (Deluxe),Meghan Trainor,77,2015-01-09,184226,False,pop
4rHZZAmHpZrA3iH5zx8frV,Mirrors,The 20/20 Experience (Deluxe Version),Justin Timberlake,79,2013-03-15,484146,False,pop
59NraMJsLaMCVtwXTSia8i,Prada,Prada,"cassö, RAYE, D-Block Europe",85,2023-08-11,132359,True,pop
4KTtYhxFtFL7mBwnjkKfLm,Glamorous,The Dutchess,"Fergie, Ludacris",69,2006-09-13,246573,True,pop
005lwxGU1tms6HGELIcUv9,I Kissed A Girl,One Of The Boys,Katy Perry,69,2008-06-17,179640,False,pop
6fDlK6P4s3BVMls9EmfCWI,wait in the truck,the mockingbird & THE CROW,"HARDY, Lainey Wilson",70,2023-01-20,277659,False,pop
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Heaven & Hell,Ava Max,80,2020-09-18,187436,False,pop
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Kid Krow,Conan Gray,76,2020-03-20,185773,False,pop
4KacUpvbA3Mfo05gttTjhN,Fat Lip,"All Killer, No Filler",Sum 41,74,2001-01-01,178266,True,pop
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,RMCM,Richy Mitch & The Coal Miners,89,2017-05-17,87000,False,rock
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Blowin' Your Mind!,Van Morrison,86,1967-09,183306,False,rock
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,The Killers,87,2004,222973,False,rock
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Bigger Than Both Of Us,Daryl Hall & John Oates,84,1976-08-01,142786,False,rock
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,86,1977-02-04,257800,False,rock
2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,Melophobia,Cage The Elephant,81,2013-10-08,208760,False,rock
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Willy And The Poor Boys (Expanded Edition),Creedence Clearwater Revival,86,1969-11-02,140773,False,rock
5RKQ5NdjSh2QzD4MaunT91,Don't Stop Believin' (2022 Remaster),Escape (2022 Remaster),Journey,86,1981-07-17,249600,False,rock
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,AM,Arctic Monkeys,91,2013-09-09,183956,False,rock
58ge6dfP91o9oXMzq3XkIS,505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,79,2007-04-24,253586,False,rock
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Pendulum (Expanded Edition),Creedence Clearwater Revival,88,1970-12-07,160133,False,rock
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,The Colour And The Shape,Foo Fighters,83,1997-05-20,250546,False,rock
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,Sublime,80,1996-07-30,182746,False,rock
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,Back In Black,AC/DC,86,1980-07-25,210173,False,rock
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,85,2015-07-17,216320,True,rock
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,85,2001-09-11,223840,False,rock
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Torches,Foster The People,86,2011-05-23,239600,False,rock
70LcF31zb1H0PyJoS1Sx1r,Creep,Pablo Honey,Radiohead,86,1993-02-22,238640,True,rock
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),The Beatles,85,1969-09-26,185733,False,rock
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,An Innocent Man,Billy Joel,84,1983-08-08,197706,False,rock
2dono2Koz7DEvGwxUsmMLq,Linger - SiriusXM Session,Linger / Heading For The Door (Sirius XM Session),Royel Otis,81,2024-05-31,186000,False,rock
61SRKyox0R9jCzci4JXKBS,What He'll Never Have,Livin' My Best Life (Still),Dylan Scott,80,2024-03-29,153906,False,rock
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Demon Days,Gorillaz,84,2005-05-23,222640,False,rock
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,Toxicity,System Of A Down,84,2001-09-04,210240,False,rock
3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant (Expanded Edition),Cage The Elephant,77,2009-03-24,175493,False,rock
57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,AC/DC,85,1990-09-24,292880,False,rock
2374M0fQpWi3dLnB54qaLX,Africa,Toto IV,TOTO,86,1982-04-08,295893,False,rock
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Green River (Expanded Edition),Creedence Clearwater Revival,83,1969-08-03,141600,False,rock
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,Toulouse Street,The Doobie Brothers,80,1972,227266,False,rock
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Only By The Night,Kings of Leon,84,2008-09-23,203346,False,rock
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,Elephant,The White Stripes,84,2003-04-01,232106,False,rock
60a0Rd6pjrkxjPbaKzXjfq,In the End,Hybrid Theory (Bonus Edition),Linkin Park,86,2000,216880,False,rock
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,Oracular Spectacular,MGMT,81,2007-12-14,229640,False,rock
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nevermind (Remastered),Nirvana,78,1991-09-26,301920,False,rock
15jhnquhNS1IZMlM493UBW,Fishin' in the Dark,Hold On,Nitty Gritty Dirt Band,75,1987-07-07,201600,False,rock
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),Red Hot Chili Peppers,83,1991-09-24,264306,False,rock
0LQtEJt7x0s6knb6RKdRYc,Chicken Fried,The Foundation,Zac Brown Band,78,2008-11-17,238146,False,rock
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,Buffalo Springfield,81,1966-12-05,153693,False,rock
4U45aEWtQhrm8A5mxPaFZ7,Vienna,The Stranger (Legacy Edition),Billy Joel,82,1977,214240,False,rock
5cZqsjVs6MevCnAkasbEOX,Break Stuff,Significant Other,Limp Bizkit,81,1999,166706,True,rock
2R4AlwtrrkMaRKojcTIzmL,For the First Time,This Old Dog,Mac DeMarco,81,2017-05-05,182306,False,rock
6L89mwZXSOwYl76YXfX13s,Basket Case,Dookie,Green Day,83,1994-02-01,181533,False,rock
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,By the Way (Deluxe Edition),Red Hot Chili Peppers,84,2002-07-09,269000,False,rock
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Appetite For Destruction,Guns N' Roses,86,1987-07-21,356066,False,rock
3B4q6KbHbGV51HO3GznBFF,What I Got,Sublime,Sublime,77,1996-07-30,170906,True,rock
0GO8y8jQk1PkHzS31d699N,Tongue Tied,Never Trust a Happy Song,GROUPLOVE,79,2011-09-02,218013,False,rock
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,Back In Black,AC/DC,85,1980-07-25,255493,False,rock
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,The Better Life,3 Doors Down,80,2000,233933,False,rock
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,AM,Arctic Monkeys,85,2013-09-09,161123,False,rock
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),Metallica (Remastered),Metallica,76,1991-08-12,331560,False,rock
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nevermind (Remastered),Nirvana,77,1991-09-26,218920,False,rock
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,True Believers,Darius Rucker,78,2013-01-01,298373,False,rock
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,83,1976-12-08,391376,False,rock
4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,Eagles (2013 Remaster),Eagles,79,1972-06-01,211577,False,rock
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",Aftermath,The Rolling Stones,83,1966-04-15,202266,False,rock
4aVuWgvD0X63hcOCnZtNFA,Hold the Line,Toto,TOTO,85,1978-10-10,235546,False,rock
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Californication (Deluxe Edition),Red Hot Chili Peppers,82,1999-06-08,215906,False,rock
6jgkEbmQ2F2onEqsEhiliL,My Kind of Woman,2,Mac DeMarco,81,2012-10-16,190845,False,rock
